"wage_level","household_type","hourly_wage","state_name"
"Living Wage","2 Adults",8.65,"Maine"
"Poverty Wage","2 Adults",3,"Maine"
"Living Wage","2 Adults 1 Child",12.33,"Maine"
"Poverty Wage","2 Adults 1 Child",4,"Maine"
"Living Wage","2 Adults 2 Children",14.74,"Maine"
"Poverty Wage","2 Adults 2 Children",5,"Maine"
"Living Wage","2 Adults 3 Children",17.14,"Maine"
"Poverty Wage","2 Adults 3 Children",6,"Maine"
"Living Wage","1 Adult",13.07,"Maryland"
"Poverty Wage","1 Adult",5,"Maryland"
"Living Wage","1 Adult 1 Child",25.82,"Maryland"
"Poverty Wage","1 Adult 1 Child",7,"Maryland"
"Living Wage","1 Adult 2 Children",29.92,"Maryland"
"Poverty Wage","1 Adult 2 Children",9,"Maryland"
"Living Wage","1 Adult 3 Children",37.3,"Maryland"
"Poverty Wage","1 Adult 3 Children",11,"Maryland"
"Living Wage","2 Adults (One Working)",19.72,"Maryland"
"Poverty Wage","2 Adults (One Working)",7,"Maryland"
"Living Wage","2 Adults (One Working) 1 Child",23.58,"Maryland"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Maryland"
"Living Wage","2 Adults (One Working) 2 Children",26.14,"Maryland"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Maryland"
"Living Wage","2 Adults (One Working) 3 Children",29.38,"Maryland"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Maryland"
"Living Wage","2 Adults",9.86,"Maryland"
"Poverty Wage","2 Adults",3,"Maryland"
"Living Wage","2 Adults 1 Child",13.99,"Maryland"
"Poverty Wage","2 Adults 1 Child",4,"Maryland"
"Living Wage","2 Adults 2 Children",16.29,"Maryland"
"Poverty Wage","2 Adults 2 Children",5,"Maryland"
"Living Wage","2 Adults 3 Children",18.94,"Maryland"
"Poverty Wage","2 Adults 3 Children",6,"Maryland"
"Living Wage","1 Adult",12.6,"Massachusetts"
"Poverty Wage","1 Adult",5,"Massachusetts"
"Living Wage","1 Adult 1 Child",26.38,"Massachusetts"
"Poverty Wage","1 Adult 1 Child",7,"Massachusetts"
"Living Wage","1 Adult 2 Children",30.46,"Massachusetts"
"Poverty Wage","1 Adult 2 Children",9,"Massachusetts"
"Living Wage","1 Adult 3 Children",37.18,"Massachusetts"
"Poverty Wage","1 Adult 3 Children",11,"Massachusetts"
"Living Wage","2 Adults (One Working)",19,"Massachusetts"
"Poverty Wage","2 Adults (One Working)",7,"Massachusetts"
"Living Wage","2 Adults (One Working) 1 Child",22.95,"Massachusetts"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Massachusetts"
"Living Wage","2 Adults (One Working) 2 Children",25.52,"Massachusetts"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Massachusetts"
"Living Wage","2 Adults (One Working) 3 Children",28.44,"Massachusetts"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Massachusetts"
"Living Wage","2 Adults",9.5,"Massachusetts"
"Poverty Wage","2 Adults",3,"Massachusetts"
"Living Wage","2 Adults 1 Child",14.32,"Massachusetts"
"Poverty Wage","2 Adults 1 Child",4,"Massachusetts"
"Living Wage","2 Adults 2 Children",16.58,"Massachusetts"
"Poverty Wage","2 Adults 2 Children",5,"Massachusetts"
"Living Wage","2 Adults 3 Children",19.01,"Massachusetts"
"Poverty Wage","2 Adults 3 Children",6,"Massachusetts"
"Living Wage","1 Adult",9.98,"Michigan"
"Poverty Wage","1 Adult",5,"Michigan"
"Living Wage","1 Adult 1 Child",21.31,"Michigan"
"Poverty Wage","1 Adult 1 Child",7,"Michigan"
"Living Wage","1 Adult 2 Children",25.67,"Michigan"
"Poverty Wage","1 Adult 2 Children",9,"Michigan"
"Living Wage","1 Adult 3 Children",32.41,"Michigan"
"Poverty Wage","1 Adult 3 Children",11,"Michigan"
"Living Wage","2 Adults (One Working)",16.35,"Michigan"
"Poverty Wage","2 Adults (One Working)",7,"Michigan"
"Living Wage","2 Adults (One Working) 1 Child",19.81,"Michigan"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Michigan"
"Living Wage","2 Adults (One Working) 2 Children",22.37,"Michigan"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Michigan"
"Living Wage","2 Adults (One Working) 3 Children",24.76,"Michigan"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Michigan"
"Living Wage","2 Adults",8.17,"Michigan"
"Poverty Wage","2 Adults",3,"Michigan"
"Living Wage","2 Adults 1 Child",11.74,"Michigan"
"Poverty Wage","2 Adults 1 Child",4,"Michigan"
"Living Wage","2 Adults 2 Children",14.17,"Michigan"
"Poverty Wage","2 Adults 2 Children",5,"Michigan"
"Living Wage","2 Adults 3 Children",16.52,"Michigan"
"Poverty Wage","2 Adults 3 Children",6,"Michigan"
"Living Wage","1 Adult",10.65,"Minnesota"
"Poverty Wage","1 Adult",5,"Minnesota"
"Living Wage","1 Adult 1 Child",22.83,"Minnesota"
"Poverty Wage","1 Adult 1 Child",7,"Minnesota"
"Living Wage","1 Adult 2 Children",27.83,"Minnesota"
"Poverty Wage","1 Adult 2 Children",9,"Minnesota"
"Living Wage","1 Adult 3 Children",35.7,"Minnesota"
"Poverty Wage","1 Adult 3 Children",11,"Minnesota"
"Living Wage","2 Adults (One Working)",17.28,"Minnesota"
"Poverty Wage","2 Adults (One Working)",7,"Minnesota"
"Living Wage","2 Adults (One Working) 1 Child",20.92,"Minnesota"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Minnesota"
"Living Wage","2 Adults (One Working) 2 Children",23.54,"Minnesota"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Minnesota"
"Living Wage","2 Adults (One Working) 3 Children",26.43,"Minnesota"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Minnesota"
"Living Wage","2 Adults",8.64,"Minnesota"
"Poverty Wage","2 Adults",3,"Minnesota"
"Living Wage","2 Adults 1 Child",12.53,"Minnesota"
"Poverty Wage","2 Adults 1 Child",4,"Minnesota"
"Living Wage","2 Adults 2 Children",15.28,"Minnesota"
"Poverty Wage","2 Adults 2 Children",5,"Minnesota"
"Living Wage","2 Adults 3 Children",18.17,"Minnesota"
"Poverty Wage","2 Adults 3 Children",6,"Minnesota"
"Living Wage","1 Adult",9.95,"Mississippi"
"Poverty Wage","1 Adult",5,"Mississippi"
"Living Wage","1 Adult 1 Child",19.99,"Mississippi"
"Poverty Wage","1 Adult 1 Child",7,"Mississippi"
"Living Wage","1 Adult 2 Children",23.87,"Mississippi"
"Poverty Wage","1 Adult 2 Children",9,"Mississippi"
"Living Wage","1 Adult 3 Children",29.88,"Mississippi"
"Poverty Wage","1 Adult 3 Children",11,"Mississippi"
"Living Wage","2 Adults (One Working)",16.52,"Mississippi"
"Poverty Wage","2 Adults (One Working)",7,"Mississippi"
"Living Wage","2 Adults (One Working) 1 Child",19.71,"Mississippi"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Mississippi"
"Living Wage","2 Adults (One Working) 2 Children",22.3,"Mississippi"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Mississippi"
"Living Wage","2 Adults (One Working) 3 Children",24.4,"Mississippi"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Mississippi"
"Living Wage","2 Adults",8.26,"Mississippi"
"Poverty Wage","2 Adults",3,"Mississippi"
"Living Wage","2 Adults 1 Child",11.08,"Mississippi"
"Poverty Wage","2 Adults 1 Child",4,"Mississippi"
"Living Wage","2 Adults 2 Children",13.28,"Mississippi"
"Poverty Wage","2 Adults 2 Children",5,"Mississippi"
"Living Wage","2 Adults 3 Children",15.24,"Mississippi"
"Poverty Wage","2 Adults 3 Children",6,"Mississippi"
"Living Wage","1 Adult",9.64,"Missouri"
"Poverty Wage","1 Adult",5,"Missouri"
"Living Wage","1 Adult 1 Child",20.06,"Missouri"
"Poverty Wage","1 Adult 1 Child",7,"Missouri"
"Living Wage","1 Adult 2 Children",23.79,"Missouri"
"Poverty Wage","1 Adult 2 Children",9,"Missouri"
"Living Wage","1 Adult 3 Children",29.77,"Missouri"
"Poverty Wage","1 Adult 3 Children",11,"Missouri"
"Living Wage","2 Adults (One Working)",15.89,"Missouri"
"Poverty Wage","2 Adults (One Working)",7,"Missouri"
"Living Wage","2 Adults (One Working) 1 Child",19.46,"Missouri"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Missouri"
"Living Wage","2 Adults (One Working) 2 Children",21.97,"Missouri"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Missouri"
"Living Wage","2 Adults (One Working) 3 Children",24.25,"Missouri"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Missouri"
"Living Wage","2 Adults",7.94,"Missouri"
"Poverty Wage","2 Adults",3,"Missouri"
"Living Wage","2 Adults 1 Child",11.1,"Missouri"
"Poverty Wage","2 Adults 1 Child",4,"Missouri"
"Living Wage","2 Adults 2 Children",13.2,"Missouri"
"Poverty Wage","2 Adults 2 Children",5,"Missouri"
"Living Wage","2 Adults 3 Children",15.2,"Missouri"
"Poverty Wage","2 Adults 3 Children",6,"Missouri"
"Living Wage","1 Adult",9.72,"Montana"
"Poverty Wage","1 Adult",5,"Montana"
"Living Wage","1 Adult 1 Child",20.34,"Montana"
"Poverty Wage","1 Adult 1 Child",7,"Montana"
"Living Wage","1 Adult 2 Children",26.25,"Montana"
"Poverty Wage","1 Adult 2 Children",9,"Montana"
"Living Wage","1 Adult 3 Children",34.58,"Montana"
"Poverty Wage","1 Adult 3 Children",11,"Montana"
"Living Wage","2 Adults (One Working)",15.76,"Montana"
"Poverty Wage","2 Adults (One Working)",7,"Montana"
"Living Wage","2 Adults (One Working) 1 Child",18.87,"Montana"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Montana"
"Living Wage","2 Adults (One Working) 2 Children",21.5,"Montana"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Montana"
"Living Wage","2 Adults (One Working) 3 Children",24.15,"Montana"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Montana"
"Living Wage","2 Adults",7.88,"Montana"
"Poverty Wage","2 Adults",3,"Montana"
"Living Wage","2 Adults 1 Child",11.32,"Montana"
"Poverty Wage","2 Adults 1 Child",4,"Montana"
"Living Wage","2 Adults 2 Children",14.5,"Montana"
"Poverty Wage","2 Adults 2 Children",5,"Montana"
"Living Wage","2 Adults 3 Children",17.7,"Montana"
"Poverty Wage","2 Adults 3 Children",6,"Montana"
"Living Wage","1 Adult",9.48,"Nebraska"
"Poverty Wage","1 Adult",5,"Nebraska"
"Living Wage","1 Adult 1 Child",20.96,"Nebraska"
"Poverty Wage","1 Adult 1 Child",7,"Nebraska"
"Living Wage","1 Adult 2 Children",25.75,"Nebraska"
"Poverty Wage","1 Adult 2 Children",9,"Nebraska"
"Living Wage","1 Adult 3 Children",32.66,"Nebraska"
"Poverty Wage","1 Adult 3 Children",11,"Nebraska"
"Living Wage","2 Adults (One Working)",15.96,"Nebraska"
"Poverty Wage","2 Adults (One Working)",7,"Nebraska"
"Living Wage","2 Adults (One Working) 1 Child",19.44,"Nebraska"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Nebraska"
"Living Wage","2 Adults (One Working) 2 Children",21.98,"Nebraska"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Nebraska"
"Living Wage","2 Adults (One Working) 3 Children",24.13,"Nebraska"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Nebraska"
"Living Wage","2 Adults",7.98,"Nebraska"
"Poverty Wage","2 Adults",3,"Nebraska"
"Living Wage","2 Adults 1 Child",11.56,"Nebraska"
"Poverty Wage","2 Adults 1 Child",4,"Nebraska"
"Living Wage","2 Adults 2 Children",14.2,"Nebraska"
"Poverty Wage","2 Adults 2 Children",5,"Nebraska"
"Living Wage","2 Adults 3 Children",16.64,"Nebraska"
"Poverty Wage","2 Adults 3 Children",6,"Nebraska"
"Living Wage","1 Adult",10.66,"Nevada"
"Poverty Wage","1 Adult",5,"Nevada"
"Living Wage","1 Adult 1 Child",23.08,"Nevada"
"Poverty Wage","1 Adult 1 Child",7,"Nevada"
"Living Wage","1 Adult 2 Children",27.1,"Nevada"
"Poverty Wage","1 Adult 2 Children",9,"Nevada"
"Living Wage","1 Adult 3 Children",34.68,"Nevada"
"Poverty Wage","1 Adult 3 Children",11,"Nevada"
"Living Wage","2 Adults (One Working)",17.45,"Nevada"
"Poverty Wage","2 Adults (One Working)",7,"Nevada"
"Living Wage","2 Adults (One Working) 1 Child",21.03,"Nevada"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Nevada"
"Living Wage","2 Adults (One Working) 2 Children",23.62,"Nevada"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Nevada"
"Living Wage","2 Adults (One Working) 3 Children",27.39,"Nevada"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Nevada"
"Living Wage","2 Adults",8.72,"Nevada"
"Poverty Wage","2 Adults",3,"Nevada"
"Living Wage","2 Adults 1 Child",12.67,"Nevada"
"Poverty Wage","2 Adults 1 Child",4,"Nevada"
"Living Wage","2 Adults 2 Children",14.91,"Nevada"
"Poverty Wage","2 Adults 2 Children",5,"Nevada"
"Living Wage","2 Adults 3 Children",17.74,"Nevada"
"Poverty Wage","2 Adults 3 Children",6,"Nevada"
"Living Wage","1 Adult",11.43,"New Hampshire"
"Poverty Wage","1 Adult",5,"New Hampshire"
"Living Wage","1 Adult 1 Child",24.24,"New Hampshire"
"Poverty Wage","1 Adult 1 Child",7,"New Hampshire"
"Living Wage","1 Adult 2 Children",28.06,"New Hampshire"
"Poverty Wage","1 Adult 2 Children",9,"New Hampshire"
"Living Wage","1 Adult 3 Children",34.67,"New Hampshire"
"Poverty Wage","1 Adult 3 Children",11,"New Hampshire"
"Living Wage","2 Adults (One Working)",17.83,"New Hampshire"
"Poverty Wage","2 Adults (One Working)",7,"New Hampshire"
"Living Wage","2 Adults (One Working) 1 Child",21.74,"New Hampshire"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"New Hampshire"
"Living Wage","2 Adults (One Working) 2 Children",24.3,"New Hampshire"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"New Hampshire"
"Living Wage","2 Adults (One Working) 3 Children",27.37,"New Hampshire"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"New Hampshire"
"Living Wage","2 Adults",8.91,"New Hampshire"
"Poverty Wage","2 Adults",3,"New Hampshire"
"Living Wage","2 Adults 1 Child",13.25,"New Hampshire"
"Poverty Wage","2 Adults 1 Child",4,"New Hampshire"
"Living Wage","2 Adults 2 Children",15.37,"New Hampshire"
"Poverty Wage","2 Adults 2 Children",5,"New Hampshire"
"Living Wage","2 Adults 3 Children",17.75,"New Hampshire"
"Poverty Wage","2 Adults 3 Children",6,"New Hampshire"
"Living Wage","1 Adult",12.51,"New Jersey"
"Poverty Wage","1 Adult",5,"New Jersey"
"Living Wage","1 Adult 1 Child",24.79,"New Jersey"
"Poverty Wage","1 Adult 1 Child",7,"New Jersey"
"Living Wage","1 Adult 2 Children",28.66,"New Jersey"
"Poverty Wage","1 Adult 2 Children",9,"New Jersey"
"Living Wage","1 Adult 3 Children",35.65,"New Jersey"
"Poverty Wage","1 Adult 3 Children",11,"New Jersey"
"Living Wage","2 Adults (One Working)",18.7,"New Jersey"
"Poverty Wage","2 Adults (One Working)",7,"New Jersey"
"Living Wage","2 Adults (One Working) 1 Child",22.63,"New Jersey"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"New Jersey"
"Living Wage","2 Adults (One Working) 2 Children",25.13,"New Jersey"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"New Jersey"
"Living Wage","2 Adults (One Working) 3 Children",28.5,"New Jersey"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"New Jersey"
"Living Wage","2 Adults",9.35,"New Jersey"
"Poverty Wage","2 Adults",3,"New Jersey"
"Living Wage","2 Adults 1 Child",13.49,"New Jersey"
"Poverty Wage","2 Adults 1 Child",4,"New Jersey"
"Living Wage","2 Adults 2 Children",15.64,"New Jersey"
"Poverty Wage","2 Adults 2 Children",5,"New Jersey"
"Living Wage","2 Adults 3 Children",18.23,"New Jersey"
"Poverty Wage","2 Adults 3 Children",6,"New Jersey"
"Living Wage","1 Adult",10.13,"New Mexico"
"Poverty Wage","1 Adult",5,"New Mexico"
"Living Wage","1 Adult 1 Child",20.78,"New Mexico"
"Poverty Wage","1 Adult 1 Child",7,"New Mexico"
"Living Wage","1 Adult 2 Children",24.86,"New Mexico"
"Poverty Wage","1 Adult 2 Children",9,"New Mexico"
"Living Wage","1 Adult 3 Children",31.51,"New Mexico"
"Poverty Wage","1 Adult 3 Children",11,"New Mexico"
"Living Wage","2 Adults (One Working)",16.64,"New Mexico"
"Poverty Wage","2 Adults (One Working)",7,"New Mexico"
"Living Wage","2 Adults (One Working) 1 Child",19.83,"New Mexico"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"New Mexico"
"Living Wage","2 Adults (One Working) 2 Children",22.49,"New Mexico"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"New Mexico"
"Living Wage","2 Adults (One Working) 3 Children",25.29,"New Mexico"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"New Mexico"
"Living Wage","2 Adults",8.32,"New Mexico"
"Poverty Wage","2 Adults",3,"New Mexico"
"Living Wage","2 Adults 1 Child",11.55,"New Mexico"
"Poverty Wage","2 Adults 1 Child",4,"New Mexico"
"Living Wage","2 Adults 2 Children",13.83,"New Mexico"
"Poverty Wage","2 Adults 2 Children",5,"New Mexico"
"Living Wage","2 Adults 3 Children",16.17,"New Mexico"
"Poverty Wage","2 Adults 3 Children",6,"New Mexico"
"Living Wage","1 Adult",12.75,"New York"
"Poverty Wage","1 Adult",5,"New York"
"Living Wage","1 Adult 1 Child",26.19,"New York"
"Poverty Wage","1 Adult 1 Child",7,"New York"
"Living Wage","1 Adult 2 Children",33.92,"New York"
"Poverty Wage","1 Adult 2 Children",9,"New York"
"Living Wage","1 Adult 3 Children",44.64,"New York"
"Poverty Wage","1 Adult 3 Children",11,"New York"
"Living Wage","2 Adults (One Working)",18.96,"New York"
"Poverty Wage","2 Adults (One Working)",7,"New York"
"Living Wage","2 Adults (One Working) 1 Child",22.75,"New York"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"New York"
"Living Wage","2 Adults (One Working) 2 Children",25.31,"New York"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"New York"
"Living Wage","2 Adults (One Working) 3 Children",28.56,"New York"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"New York"
"Living Wage","2 Adults",9.48,"New York"
"Poverty Wage","2 Adults",3,"New York"
"Living Wage","2 Adults 1 Child",14.21,"New York"
"Poverty Wage","2 Adults 1 Child",4,"New York"
"Living Wage","2 Adults 2 Children",18.3,"New York"
"Poverty Wage","2 Adults 2 Children",5,"New York"
"Living Wage","2 Adults 3 Children",22.74,"New York"
"Poverty Wage","2 Adults 3 Children",6,"New York"
"Living Wage","1 Adult",10.53,"North Carolina"
"Poverty Wage","1 Adult",5,"North Carolina"
"Living Wage","1 Adult 1 Child",21.63,"North Carolina"
"Poverty Wage","1 Adult 1 Child",7,"North Carolina"
"Living Wage","1 Adult 2 Children",25.83,"North Carolina"
"Poverty Wage","1 Adult 2 Children",9,"North Carolina"
"Living Wage","1 Adult 3 Children",32.34,"North Carolina"
"Poverty Wage","1 Adult 3 Children",11,"North Carolina"
"Living Wage","2 Adults (One Working)",16.89,"North Carolina"
"Poverty Wage","2 Adults (One Working)",7,"North Carolina"
"Living Wage","2 Adults (One Working) 1 Child",20.46,"North Carolina"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"North Carolina"
"Living Wage","2 Adults (One Working) 2 Children",23.09,"North Carolina"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"North Carolina"
"Living Wage","2 Adults (One Working) 3 Children",25.35,"North Carolina"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"North Carolina"
"Living Wage","2 Adults",8.44,"North Carolina"
"Poverty Wage","2 Adults",3,"North Carolina"
"Living Wage","2 Adults 1 Child",11.92,"North Carolina"
"Poverty Wage","2 Adults 1 Child",4,"North Carolina"
"Living Wage","2 Adults 2 Children",14.28,"North Carolina"
"Poverty Wage","2 Adults 2 Children",5,"North Carolina"
"Living Wage","2 Adults 3 Children",16.47,"North Carolina"
"Poverty Wage","2 Adults 3 Children",6,"North Carolina"
"Living Wage","1 Adult",9.79,"North Dakota"
"Poverty Wage","1 Adult",5,"North Dakota"
"Living Wage","1 Adult 1 Child",20.39,"North Dakota"
"Poverty Wage","1 Adult 1 Child",7,"North Dakota"
"Living Wage","1 Adult 2 Children",24.73,"North Dakota"
"Poverty Wage","1 Adult 2 Children",9,"North Dakota"
"Living Wage","1 Adult 3 Children",31.6,"North Dakota"
"Poverty Wage","1 Adult 3 Children",11,"North Dakota"
"Living Wage","2 Adults (One Working)",15.84,"North Dakota"
"Poverty Wage","2 Adults (One Working)",7,"North Dakota"
"Living Wage","2 Adults (One Working) 1 Child",18.96,"North Dakota"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"North Dakota"
"Living Wage","2 Adults (One Working) 2 Children",21.45,"North Dakota"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"North Dakota"
"Living Wage","2 Adults (One Working) 3 Children",24.01,"North Dakota"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"North Dakota"
"Living Wage","2 Adults",7.92,"North Dakota"
"Poverty Wage","2 Adults",3,"North Dakota"
"Living Wage","2 Adults 1 Child",11.25,"North Dakota"
"Poverty Wage","2 Adults 1 Child",4,"North Dakota"
"Living Wage","2 Adults 2 Children",13.67,"North Dakota"
"Poverty Wage","2 Adults 2 Children",5,"North Dakota"
"Living Wage","2 Adults 3 Children",16.11,"North Dakota"
"Poverty Wage","2 Adults 3 Children",6,"North Dakota"
"Living Wage","1 Adult",9.39,"Ohio"
"Poverty Wage","1 Adult",5,"Ohio"
"Living Wage","1 Adult 1 Child",19.93,"Ohio"
"Poverty Wage","1 Adult 1 Child",7,"Ohio"
"Living Wage","1 Adult 2 Children",24.18,"Ohio"
"Poverty Wage","1 Adult 2 Children",9,"Ohio"
"Living Wage","1 Adult 3 Children",30.55,"Ohio"
"Poverty Wage","1 Adult 3 Children",11,"Ohio"
"Living Wage","2 Adults (One Working)",15.41,"Ohio"
"Poverty Wage","2 Adults (One Working)",7,"Ohio"
"Living Wage","2 Adults (One Working) 1 Child",18.67,"Ohio"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Ohio"
"Living Wage","2 Adults (One Working) 2 Children",21.16,"Ohio"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Ohio"
"Living Wage","2 Adults (One Working) 3 Children",23.3,"Ohio"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Ohio"
"Living Wage","2 Adults",7.71,"Ohio"
"Poverty Wage","2 Adults",3,"Ohio"
"Living Wage","2 Adults 1 Child",11.02,"Ohio"
"Poverty Wage","2 Adults 1 Child",4,"Ohio"
"Living Wage","2 Adults 2 Children",13.39,"Ohio"
"Poverty Wage","2 Adults 2 Children",5,"Ohio"
"Living Wage","2 Adults 3 Children",15.58,"Ohio"
"Poverty Wage","2 Adults 3 Children",6,"Ohio"
"Living Wage","1 Adult",9.49,"Oklahoma"
"Poverty Wage","1 Adult",5,"Oklahoma"
"Living Wage","1 Adult 1 Child",20.3,"Oklahoma"
"Poverty Wage","1 Adult 1 Child",7,"Oklahoma"
"Living Wage","1 Adult 2 Children",24.27,"Oklahoma"
"Poverty Wage","1 Adult 2 Children",9,"Oklahoma"
"Living Wage","1 Adult 3 Children",30.42,"Oklahoma"
"Poverty Wage","1 Adult 3 Children",11,"Oklahoma"
"Living Wage","2 Adults (One Working)",15.84,"Oklahoma"
"Poverty Wage","2 Adults (One Working)",7,"Oklahoma"
"Living Wage","2 Adults (One Working) 1 Child",19.42,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Oklahoma"
"Living Wage","2 Adults (One Working) 2 Children",21.94,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Oklahoma"
"Living Wage","2 Adults (One Working) 3 Children",24.08,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Oklahoma"
"Living Wage","2 Adults",7.92,"Oklahoma"
"Poverty Wage","2 Adults",3,"Oklahoma"
"Living Wage","2 Adults 1 Child",11.21,"Oklahoma"
"Poverty Wage","2 Adults 1 Child",4,"Oklahoma"
"Living Wage","2 Adults 2 Children",13.45,"Oklahoma"
"Poverty Wage","2 Adults 2 Children",5,"Oklahoma"
"Living Wage","2 Adults 3 Children",15.5,"Oklahoma"
"Poverty Wage","2 Adults 3 Children",6,"Oklahoma"
"Living Wage","1 Adult",10.68,"Oregon"
"Poverty Wage","1 Adult",5,"Oregon"
"Living Wage","1 Adult 1 Child",22.56,"Oregon"
"Poverty Wage","1 Adult 1 Child",7,"Oregon"
"Living Wage","1 Adult 2 Children",27.09,"Oregon"
"Poverty Wage","1 Adult 2 Children",9,"Oregon"
"Living Wage","1 Adult 3 Children",34.88,"Oregon"
"Poverty Wage","1 Adult 3 Children",11,"Oregon"
"Living Wage","2 Adults (One Working)",17.6,"Oregon"
"Poverty Wage","2 Adults (One Working)",7,"Oregon"
"Living Wage","2 Adults (One Working) 1 Child",21.16,"Oregon"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Oregon"
"Living Wage","2 Adults (One Working) 2 Children",23.91,"Oregon"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Oregon"
"Living Wage","2 Adults (One Working) 3 Children",27.4,"Oregon"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Oregon"
"Living Wage","2 Adults",8.8,"Oregon"
"Poverty Wage","2 Adults",3,"Oregon"
"Living Wage","2 Adults 1 Child",12.48,"Oregon"
"Poverty Wage","2 Adults 1 Child",4,"Oregon"
"Living Wage","2 Adults 2 Children",14.99,"Oregon"
"Poverty Wage","2 Adults 2 Children",5,"Oregon"
"Living Wage","2 Adults 3 Children",17.87,"Oregon"
"Poverty Wage","2 Adults 3 Children",6,"Oregon"
"Living Wage","1 Adult",10.4,"Pennsylvania"
"Poverty Wage","1 Adult",5,"Pennsylvania"
"Living Wage","1 Adult 1 Child",21.79,"Pennsylvania"
"Poverty Wage","1 Adult 1 Child",7,"Pennsylvania"
"Living Wage","1 Adult 2 Children",26.83,"Pennsylvania"
"Poverty Wage","1 Adult 2 Children",9,"Pennsylvania"
"Living Wage","1 Adult 3 Children",34,"Pennsylvania"
"Poverty Wage","1 Adult 3 Children",11,"Pennsylvania"
"Living Wage","2 Adults (One Working)",16.6,"Pennsylvania"
"Poverty Wage","2 Adults (One Working)",7,"Pennsylvania"
"Living Wage","2 Adults (One Working) 1 Child",19.97,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Pennsylvania"
"Living Wage","2 Adults (One Working) 2 Children",22.49,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Pennsylvania"
"Living Wage","2 Adults (One Working) 3 Children",24.88,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Pennsylvania"
"Living Wage","2 Adults",8.3,"Pennsylvania"
"Poverty Wage","2 Adults",3,"Pennsylvania"
"Living Wage","2 Adults 1 Child",12,"Pennsylvania"
"Poverty Wage","2 Adults 1 Child",4,"Pennsylvania"
"Living Wage","2 Adults 2 Children",14.74,"Pennsylvania"
"Poverty Wage","2 Adults 2 Children",5,"Pennsylvania"
"Living Wage","2 Adults 3 Children",17.41,"Pennsylvania"
"Poverty Wage","2 Adults 3 Children",6,"Pennsylvania"
"Living Wage","1 Adult",11.01,"Rhode Island"
